2,38.7370848459577,-9.13954082836543
2,38.7369998,-9.1393387
2,38.5269059,-8.8827267
3,38.7357022,-9.1405
3,38.744276,-9.14935
3,38.5311464,-8.8853083
3,38.5269819,-8.8823563
4,38.7456204,-9.1393332
4,38.7365782,-9.1395688
4,38.7355073,-9.1406155
4,38.7376977,-9.1401012
4,38.7363056,-9.1369748
4,38.7351761,-9.1423683
4,38.7433461,-9.1466098
4,38.7449408,-9.1474263
4,38.60623939,-9.09617741
4,38.5267618,-8.8824037
0,38.5281894,-8.8838424
0,38.5313255,-8.8845295
0,38.7312701,-9.1689139
0,38.7377741,-9.138104
0,38.7362347,-9.1399255
0,38.7383082,-9.1392522
0,38.7371527,-9.1393448
0,38.737066,-9.1399577
0,38.7364351,-9.1369776
0,38.736436,-9.1369767
0,38.7355108,-9.1406169
0,38.7362853,-9.1399805
0,38.7385503,-9.1382781
0,38.5271544,-8.8825965
1,38.6660017,-9.179926
1,38.744346,-9.1477163
1,38.7367179,-9.1393902
1,38.7363566,-9.1370029
1,38.737475,-9.1386523
1,38.7456985,-9.136305
1,38.6657017,-9.1803862
1,38.5901623,-8.9953725
1,38.5304376,-8.8845578
1,38.5270539,-8.8821133
1,38.5275448852324,-8.87498817915847
1,38.5267796,-8.8825195
1,38.536239,-8.8908165
1,38.5386195,-8.8945376
1,38.5267864,-8.8828008
1,38.5270215,-8.8823873
1,38.527017,-8.8823962
2,38.5270174,-8.882386
2,38.7374949,-9.1386375
2,38.5269049,-8.8827314
2,38.5376129,-8.8670452
2,38.526882,-8.882558
3,38.7369185,-9.1399844
3,38.7360509,-9.1384732
3,38.7374916,-9.1387108
3,38.7313076,-9.1331737
3,38.73641,-9.1368325
3,38.7363389,-9.1397474
3,38.7359338,-9.1393474
3,38.7457808,-9.1343247
3,38.6609648,-9.1859764
3,38.5269763,-8.8819932
4,38.53255079,-8.88633967
4,38.7363624,-9.1369894
4,38.7374873,-9.1386995
4,38.745648,-9.1365477
4,38.6663702,-9.1799402
4,38.5269946,-8.8823709
4,38.52968115,-8.88119256
4,38.5382716,-8.8768946
4,38.5269049,-8.8827314
0,38.5090828,-8.8512923
0,38.5270069,-8.8823791
0,38.7377643,-9.1380915
0,38.7374813,-9.1387513
0,38.7366649,-9.1395372
0,38.7379687,-9.1401282
0,38.7393542,-9.1379202
0,38.7455985,-9.1365021
0,38.5877086,-9.0557287
0,38.5847883,-9.0510609
0,38.53037595,-8.88506622
0,38.5270078,-8.8824519
0,38.5273127,-8.8723398
0,38.5261146,-8.8714553
0,38.5250472,-8.8850857
0,38.5373027,-8.8944936
1,38.5297718,-8.884628
1,38.744754,-9.1476308
1,38.7367072,-9.1395055
1,38.7363398,-9.1377784
1,38.7373127,-9.1399249
1,38.7360041,-9.1403443
1,38.7347997,-9.1424433
1,38.7366089,-9.1402229
1,38.7369163,-9.140383
1,38.7387775,-9.137954
1,38.741914,-9.1382929
1,38.5270005,-8.8823734
2,38.5306682,-8.8844298
2,38.7374639,-9.1386793
2,38.7362791,-9.1399407
2,38.7370945,-9.1398992
2,38.7363869,-9.1400491
2,38.7366097,-9.1369251
2,38.736446,-9.1369756
2,38.7362458,-9.1399465
2,38.745029,-9.1396252
2,38.7979048,-9.1728422
2,38.7953591,-9.1675057
2,38.7976397,-9.1729697
3,38.7367448,-9.1383784
3,38.7363152,-9.1393276
3,38.7378142,-9.140347
3,38.735936,-9.1393279
3,38.7455717,-9.1364701
3,38.7402683,-9.15771569
3,38.5844037,-8.8754837
4,38.5286132216119,-8.88688658031658
4,38.7457349,-9.1367106
4,38.7367054,-9.1395527
4,38.7366942,-9.1395626
4,38.7364044,-9.1369534
4,38.7363864,-9.1369873
4,38.7405991,-9.1368776
4,38.5306282,-8.8847132
4,38.5287413,-8.8840424
4,38.5269995,-8.882376
4,38.52675684,-8.88481286
4,38.5233863,-8.8907922
0,38.5269358,-8.882471
0,38.5269931,-8.882359
0,38.5269931,-8.882359
0,38.5269968,-8.8824406
0,38.5382023,-8.8663396
0,38.53496198,-8.87531533
0,38.527006,-8.8823956
